timestamp,factory_id,turbidity_ntu,ph,conductivity_us_cm,chromium_mg_l,copper_mg_l,tds_mg_l
2026-01-21 22:18:58,TX-A,349.29,8.92,1878.39,0.18,0.31,2140.01
2026-01-21 22:18:58,TX-B,337.42,7.19,2694.83,0.41,0.45,1853.76
2026-01-21 22:18:58,TX-C,317.14,8.89,2967.48,0.49,0.29,2200.06
2026-01-21 22:18:59,CH-1,160.29,6.61,2624.88,0.80,0.56,2180.36
2026-01-21 22:18:59,CH-2,286.84,8.52,4263.24,1.18,0.71,3438.62
2026-01-21 22:18:59,TX-A,311.96,8.46,2559.91,0.75,0.41,2147.50
2026-01-21 22:18:59,TX-B,420.49,6.78,2987.51,0.43,0.14,2644.02
2026-01-21 22:18:59,TX-C,429.11,8.06,1510.03,0.51,0.23,2016.50
2026-01-21 22:19:00,CH-1,219.09,6.76,2944.51,1.43,0.71,3061.78
2026-01-21 22:19:00,CH-2,184.88,6.43,4405.55,1.59,0.51,4146.82
2026-01-21 22:19:00,TX-A,258.60,7.67,3080.91,0.59,0.35,2145.19
2026-01-21 22:19:00,TX-B,451.63,7.38,1797.20,0.63,0.26,1952.64
2026-01-21 22:19:00,TX-C,295.88,7.07,3143.07,0.49,0.33,2446.17
2026-01-21 22:19:01,CH-1,196.27,5.30,1850.18,1.86,0.59,1655.51
2026-01-21 22:19:01,CH-2,165.19,5.47,3398.68,1.17,0.86,2897.62
2026-01-21 22:19:01,TX-A,333.75,6.38,2200.40,0.20,0.33,2379.66
2026-01-21 22:19:01,TX-B,316.75,9.44,3169.84,0.42,0.27,2412.00
2026-01-21 22:19:01,TX-C,337.40,8.19,2211.84,0.61,0.14,2556.19
2026-01-21 22:19:02,CH-1,243.78,5.70,4444.72,0.80,0.62,3240.64
2026-01-21 22:19:02,CH-2,264.38,6.93,3804.73,0.90,0.46,3473.06
2026-01-21 22:19:02,TX-A,333.80,7.83,2262.16,0.27,0.28,2500.93
2026-01-21 22:19:02,TX-B,255.88,9.22,2667.82,0.55,0.32,1398.21
2026-01-21 22:19:02,TX-C,348.83,7.43,1395.51,0.29,0.19,2954.38
2026-01-21 22:19:03,CH-1,192.85,3.53,3421.76,1.62,0.74,3597.51
2026-01-21 22:19:03,CH-2,243.00,6.25,4895.69,1.56,0.75,3586.87
2026-01-21 22:19:03,TX-A,386.56,7.40,2001.71,0.79,0.23,1966.91
2026-01-21 22:19:03,TX-B,416.58,7.89,2658.49,0.48,0.22,2368.40
2026-01-21 22:19:03,TX-C,272.24,7.49,2291.80,0.80,0.27,2929.27
2026-01-21 22:19:04,CH-1,203.67,4.34,3903.53,1.03,0.71,4505.02
2026-01-21 22:19:04,CH-2,208.01,5.44,3173.77,1.21,0.74,2473.53
2026-01-21 22:19:04,TX-A,295.92,5.81,2712.31,0.23,0.28,3560.42
2026-01-21 22:19:04,TX-B,287.68,8.57,2403.68,0.76,0.25,2818.54
2026-01-21 22:19:04,TX-C,339.92,8.68,3231.86,0.52,0.24,2517.23
2026-01-21 22:19:05,CH-1,299.65,5.46,3524.01,1.32,0.68,3442.06
2026-01-21 22:19:05,CH-2,248.81,4.65,2798.45,1.21,0.77,2752.77
2026-01-21 22:19:05,TX-A,300.44,7.24,1709.51,0.71,0.18,2600.04
2026-01-21 22:19:05,TX-B,375.00,7.55,2282.58,0.29,0.22,1976.79
2026-01-21 22:19:05,TX-C,424.68,6.85,1897.57,0.35,0.42,2757.09
2026-01-21 22:19:06,CH-1,218.80,6.72,2995.37,1.59,0.60,3415.20
2026-01-21 22:19:06,CH-2,230.16,6.45,3228.52,1.48,0.91,3089.77
2026-01-21 22:19:06,TX-A,182.15,6.68,2193.23,0.63,0.30,2340.19
2026-01-21 22:19:06,TX-B,350.37,8.53,3394.79,0.41,0.25,2266.97
2026-01-21 22:19:06,TX-C,319.92,8.11,2697.45,0.54,0.30,2577.82
2026-01-21 22:19:07,CH-1,181.47,5.34,3924.80,1.57,0.67,2862.07
2026-01-21 22:19:07,CH-2,95.56,7.09,3437.69,1.03,0.27,2498.11
2026-01-21 22:19:07,TX-A,310.76,8.48,2156.28,0.43,0.36,2407.64
2026-01-21 22:19:07,TX-B,427.42,8.16,2895.38,0.48,0.16,2210.45
2026-01-21 22:19:07,TX-C,343.42,7.32,2441.06,0.07,0.34,2839.62
2026-01-21 22:19:08,CH-1,200.80,5.66,2224.91,1.56,0.40,3590.92
2026-01-21 22:19:08,CH-2,177.50,6.04,4929.92,1.81,0.46,3136.49
2026-01-21 22:19:08,TX-A,394.30,8.82,2222.39,0.45,0.37,2088.70
2026-01-21 22:19:08,TX-B,317.67,7.09,2214.00,0.40,0.21,1839.04
2026-01-21 22:19:08,TX-C,352.18,8.89,2871.36,0.69,0.25,2543.21
2026-01-21 22:19:09,CH-1,275.47,5.87,4049.75,1.82,0.49,2859.68
2026-01-21 22:19:09,CH-2,269.17,6.53,3461.60,1.39,0.49,3801.63
2026-01-21 22:19:09,TX-A,272.41,7.55,1708.63,0.76,0.28,1877.94
2026-01-21 22:19:09,TX-B,295.56,7.47,2110.29,0.54,0.34,1386.72
2026-01-21 22:19:09,TX-C,381.79,8.94,3386.76,0.64,0.27,2233.66
2026-01-21 22:19:10,CH-1,252.14,7.00,3259.31,1.41,0.69,3150.21
2026-01-21 22:19:10,CH-2,179.60,5.73,2895.32,1.48,0.72,3669.73
2026-01-21 22:19:10,TX-A,415.22,6.83,2531.64,0.37,0.23,2285.89
2026-01-21 22:19:10,TX-B,293.55,8.79,2172.86,0.64,0.21,2185.47
2026-01-21 22:19:10,TX-C,402.31,8.49,2881.52,0.44,0.26,2133.02
2026-01-21 22:19:11,CH-1,170.02,5.82,3294.65,1.39,0.83,2419.40
2026-01-21 22:19:11,CH-2,202.43,7.91,3652.08,1.01,0.52,3444.13
2026-01-21 22:19:11,TX-A,366.61,9.02,1642.73,0.64,0.15,2981.41
2026-01-21 22:19:11,TX-B,403.47,7.53,2354.09,0.50,0.22,1736.17
2026-01-21 22:19:11,TX-C,357.92,7.89,3238.50,0.41,0.32,2005.12
2026-01-21 22:19:12,CH-1,249.49,5.87,2820.58,1.51,0.57,3707.05
2026-01-21 22:19:12,CH-2,205.68,5.35,3214.61,1.20,0.40,2443.21
2026-01-21 22:19:12,TX-A,361.16,7.05,1828.65,0.51,0.30,1647.15
2026-01-21 22:19:12,TX-B,216.60,6.84,2469.13,0.52,0.19,2231.00
2026-01-21 22:19:12,TX-C,408.22,6.58,3156.14,0.60,0.24,1494.78
2026-01-21 22:19:13,CH-1,132.31,6.37,4324.93,1.36,0.59,3352.37
2026-01-21 22:19:13,CH-2,149.19,6.23,3603.14,0.85,0.80,2994.57
2026-01-21 22:19:13,TX-A,219.80,6.50,3190.49,0.78,0.30,2186.98
2026-01-21 22:19:13,TX-B,251.11,7.89,2113.91,0.27,0.33,2539.45
2026-01-21 22:19:13,TX-C,382.04,7.41,3189.19,0.39,0.27,1795.60
2026-01-21 22:19:14,CH-1,217.20,6.19,5021.73,0.83,0.58,2138.73
2026-01-21 22:19:14,CH-2,181.73,4.83,4070.72,1.06,0.52,3888.50
2026-01-21 22:19:14,TX-A,365.66,9.61,2859.23,0.38,0.22,2172.87
2026-01-21 22:19:14,TX-B,370.21,8.87,2633.48,0.48,0.24,1575.54
2026-01-21 22:19:14,TX-C,315.17,7.03,2547.72,0.50,0.21,1597.79
2026-01-21 22:19:15,CH-1,202.19,4.77,2802.34,0.74,0.71,2410.75
2026-01-21 22:19:15,CH-2,211.64,7.86,2874.39,1.78,0.53,2440.91
2026-01-21 22:19:15,TX-A,373.66,8.00,2661.38,0.44,0.27,2861.53
2026-01-21 22:19:15,TX-B,337.19,9.19,1916.74,0.63,0.22,2245.04
2026-01-21 22:19:15,TX-C,398.96,8.79,3282.36,0.64,0.29,2663.47
2026-01-21 22:19:16,CH-1,274.78,4.48,4198.12,0.91,0.48,2932.17
2026-01-21 22:19:16,CH-2,214.29,4.04,3189.61,1.59,0.60,3974.82
2026-01-21 22:19:16,TX-A,348.88,6.73,2535.65,0.44,0.19,2167.30
2026-01-21 22:19:16,TX-B,308.26,8.44,2478.24,0.22,0.21,1880.64
2026-01-21 22:19:16,TX-C,490.23,8.14,3098.47,0.43,0.28,1838.93
2026-01-21 22:19:17,CH-1,208.59,6.59,5087.72,1.49,0.47,2744.35
2026-01-21 22:19:17,CH-2,187.61,7.04,3785.27,1.54,0.66,2217.53
2026-01-21 22:19:17,TX-A,234.80,7.42,2756.75,0.54,0.24,3732.61
2026-01-21 22:19:17,TX-B,350.56,7.82,2637.26,0.49,0.27,2442.75
2026-01-21 22:19:17,TX-C,351.17,8.11,2339.53,0.63,0.32,2606.12
2026-01-21 22:19:18,CH-1,141.36,8.00,4344.71,1.94,0.73,2551.79
2026-01-21 22:19:18,CH-2,233.10,5.34,3283.77,1.30,0.66,2859.41
2026-01-21 22:19:18,TX-A,435.66,7.33,2971.26,0.57,0.28,2563.41
2026-01-21 22:19:18,TX-B,377.21,7.21,1953.13,0.58,0.25,2673.16
2026-01-21 22:19:18,TX-C,363.99,7.99,2221.45,0.57,0.24,1988.95
2026-01-21 22:19:19,CH-1,291.49,6.56,4425.15,1.49,1.03,3582.27
2026-01-21 22:19:19,CH-2,257.93,5.39,2738.31,1.47,0.69,3231.99
2026-01-21 22:19:19,TX-A,179.69,8.35,1737.52,0.72,0.27,2844.14
2026-01-21 22:19:19,TX-B,345.14,9.41,3344.36,0.72,0.33,2357.00
2026-01-21 22:19:19,TX-C,276.03,9.33,2219.82,0.48,0.25,1932.63
2026-01-21 22:19:20,CH-1,244.58,6.62,3657.48,1.30,0.75,2495.26
2026-01-21 22:19:20,CH-2,248.60,6.15,3978.80,1.15,0.53,3054.81
2026-01-21 22:19:20,TX-A,271.22,7.82,3221.64,0.61,0.23,2180.95
2026-01-21 22:19:20,TX-B,493.92,8.03,2294.21,0.69,0.28,1819.45
2026-01-21 22:19:20,TX-C,423.78,6.85,2646.98,0.60,0.19,1213.11
2026-01-21 22:19:21,CH-1,153.54,7.93,3433.83,1.40,0.67,2977.61
2026-01-21 22:19:21,CH-2,225.42,5.96,4261.93,1.23,0.69,2694.32
2026-01-21 22:19:21,TX-A,326.57,6.45,3082.17,0.61,0.28,2460.74
2026-01-21 22:19:21,TX-B,171.27,8.96,2614.90,0.50,0.28,2070.50
2026-01-21 22:19:21,TX-C,291.50,8.56,2635.00,0.62,0.23,1651.15
2026-01-21 22:19:22,CH-1,226.06,7.11,4157.74,1.44,0.73,2927.11
2026-01-21 22:19:22,CH-2,142.21,4.60,3388.98,1.52,0.71,3230.03
2026-01-21 22:19:22,TX-A,269.29,9.11,2147.58,0.73,0.12,1969.66
2026-01-21 22:19:22,TX-B,392.04,8.78,2549.47,0.53,0.31,1733.06
2026-01-21 22:19:22,TX-C,432.73,7.49,2417.96,0.41,0.26,2242.55
2026-01-21 22:19:23,CH-1,238.71,5.45,2677.07,1.16,0.62,3800.84
2026-01-21 22:19:23,CH-2,247.40,6.42,3880.06,1.60,0.47,4066.62
2026-01-21 22:19:23,TX-A,313.04,6.70,1629.18,0.71,0.21,2208.01
2026-01-21 22:19:23,TX-B,367.04,8.29,2329.71,0.45,0.26,2353.73
2026-01-21 22:19:23,TX-C,233.91,6.99,2867.40,0.63,0.32,2071.03
2026-01-21 22:19:24,CH-1,273.19,7.38,3072.27,1.31,0.39,2726.36
2026-01-21 22:19:24,CH-2,255.47,4.77,4076.47,1.16,0.51,4171.54
2026-01-21 22:19:24,TX-A,259.72,8.42,3011.66,0.48,0.33,2488.06
2026-01-21 22:19:24,TX-B,350.49,8.14,3037.93,0.77,0.43,2695.70
2026-01-21 22:19:24,TX-C,236.85,9.48,3819.86,0.38,0.29,2240.82
2026-01-21 22:19:25,CH-1,254.06,7.06,4422.32,1.03,0.67,3896.79
2026-01-21 22:19:25,CH-2,194.43,5.67,3204.75,1.49,0.53,3420.22
2026-01-21 22:19:25,TX-A,290.38,9.08,3353.27,0.31,0.18,3086.24
2026-01-21 22:19:25,TX-B,335.85,7.41,2675.86,0.23,0.33,2014.44
2026-01-21 22:19:25,TX-C,197.32,7.07,3174.33,0.49,0.20,2243.79
2026-01-21 22:19:26,CH-1,135.47,7.21,4002.90,1.09,0.50,2955.03
2026-01-21 22:19:26,CH-2,294.30,5.71,3728.28,1.92,0.48,3291.54
2026-01-21 22:19:26,TX-A,119.90,8.30,3063.59,0.39,0.15,1696.83
2026-01-21 22:19:26,TX-B,286.56,8.44,2228.94,0.62,0.10,1943.07
2026-01-21 22:19:26,TX-C,316.68,8.14,1762.73,0.28,0.41,1792.26
2026-01-21 22:19:27,CH-1,242.98,4.49,2583.07,1.31,0.83,4051.15
2026-01-21 22:19:27,CH-2,190.68,6.87,3275.01,1.83,0.65,2786.71
2026-01-21 22:19:27,TX-A,391.41,7.78,2912.67,0.35,0.20,2323.60
2026-01-21 22:19:27,TX-B,334.54,7.28,3554.89,0.44,0.28,2071.22
2026-01-21 22:19:27,TX-C,338.68,8.37,2163.64,0.53,0.25,3012.61
2026-01-21 22:19:28,CH-1,271.64,5.65,2646.50,0.68,0.50,3960.38
2026-01-21 22:19:28,CH-2,239.44,7.28,3213.12,0.93,0.67,2795.82
2026-01-21 22:19:28,TX-A,428.62,7.33,1561.50,0.51,0.30,2128.96
2026-01-21 22:19:28,TX-B,274.29,7.65,3210.15,0.42,0.24,1984.78
2026-01-21 22:19:28,TX-C,291.37,8.60,2672.44,0.47,0.23,1980.91
2026-01-21 22:19:29,CH-1,268.79,5.89,4813.37,1.57,0.86,3523.60
2026-01-21 22:19:29,CH-2,274.38,7.38,3572.90,1.27,0.83,4230.64
2026-01-21 22:19:29,TX-A,343.60,7.61,2797.59,0.48,0.26,2142.23
2026-01-21 22:19:29,TX-B,429.77,9.01,2708.09,0.46,0.16,2237.46
2026-01-21 22:19:29,TX-C,224.26,8.66,2167.92,0.38,0.34,2616.29
2026-01-21 22:19:30,CH-1,205.39,4.74,4173.59,1.35,0.77,2277.38
2026-01-21 22:19:30,CH-2,253.93,6.11,2629.68,1.51,0.35,3687.88
2026-01-21 22:19:30,TX-A,163.86,7.88,2833.75,0.43,0.28,2404.69
2026-01-21 22:19:30,TX-B,266.67,8.61,2232.24,0.44,0.19,2199.73
2026-01-21 22:19:30,TX-C,469.94,7.94,2548.32,0.53,0.19,1994.13
2026-01-21 22:19:31,CH-1,247.05,7.48,4234.42,1.22,0.59,3426.64
2026-01-21 22:19:31,CH-2,152.93,5.28,4275.82,1.29,0.61,4601.51
2026-01-21 22:19:31,TX-A,279.55,8.07,1605.47,0.47,0.26,2537.01
2026-01-21 22:19:31,TX-B,385.16,8.08,2641.95,0.63,0.30,2367.23
2026-01-21 22:19:31,TX-C,480.55,7.27,3009.77,0.36,0.19,2215.69
2026-01-21 22:19:32,CH-1,216.13,5.91,4085.57,1.50,0.63,2427.10
2026-01-21 22:19:32,CH-2,225.98,6.56,3581.30,1.68,0.58,3928.67
2026-01-21 22:19:32,TX-A,361.18,8.09,3035.18,0.55,0.28,2545.24
2026-01-21 22:19:32,TX-B,245.00,7.91,3054.11,0.69,0.22,2784.92
2026-01-21 22:19:32,TX-C,421.27,8.29,2976.08,0.18,0.29,1656.52
2026-01-21 22:19:33,CH-1,202.10,3.94,2203.49,1.27,0.44,2714.97
2026-01-21 22:19:33,CH-2,321.87,6.22,4265.59,1.59,0.43,3330.86
2026-01-21 22:19:33,TX-A,379.47,9.06,2804.64,0.62,0.22,2381.84
2026-01-21 22:19:33,TX-B,273.69,7.08,2923.68,0.51,0.29,2290.87
2026-01-21 22:19:33,TX-C,371.01,7.46,2681.29,0.61,0.22,2597.24
2026-01-21 22:19:34,CH-1,185.63,4.58,4544.95,1.28,0.48,2683.39
2026-01-21 22:19:34,CH-2,289.32,5.83,3497.51,1.81,0.89,3508.12
2026-01-21 22:19:34,TX-A,524.56,7.64,2435.61,0.45,0.32,2377.72
2026-01-21 22:19:34,TX-B,429.39,10.27,2535.97,0.51,0.31,2230.50
2026-01-21 22:19:34,TX-C,262.21,7.79,2999.66,0.50,0.30,1667.13
2026-01-21 22:19:35,CH-1,237.63,5.93,3412.68,0.88,0.64,3344.03
2026-01-21 22:19:35,CH-2,275.45,5.78,4038.27,1.32,0.62,4169.32
2026-01-21 22:19:35,TX-A,298.07,7.23,2661.33,0.34,0.30,2241.32
2026-01-21 22:19:35,TX-B,244.37,8.00,2721.81,0.53,0.30,2402.79
2026-01-21 22:19:35,TX-C,270.69,9.08,2780.25,0.51,0.16,2180.50
2026-01-21 22:19:36,CH-1,192.85,7.01,3743.51,1.08,0.66,3203.57
2026-01-21 22:19:36,CH-2,211.97,5.54,2902.40,1.59,0.45,3111.35
2026-01-21 22:19:36,TX-A,228.27,8.03,2191.59,0.35,0.37,2555.57
2026-01-21 22:19:36,TX-B,256.05,7.60,2213.07,0.68,0.26,2181.80
2026-01-21 22:19:36,TX-C,298.60,7.86,2741.81,0.75,0.25,1972.19
2026-01-21 22:19:37,CH-1,133.91,6.23,3701.58,1.23,0.73,4642.93
2026-01-21 22:19:37,CH-2,219.45,3.57,3404.43,1.97,0.78,3258.36
2026-01-21 22:19:37,TX-A,315.91,8.37,2012.19,0.58,0.13,2362.48
2026-01-21 22:19:37,TX-B,378.49,8.34,2858.30,0.52,0.30,1770.27
2026-01-21 22:19:37,TX-C,363.27,6.67,2617.70,0.64,0.27,2792.34
2026-01-21 22:19:38,CH-1,158.76,5.23,5094.56,1.66,0.55,3460.95
2026-01-21 22:19:38,CH-2,190.85,6.95,3579.41,1.03,0.49,2291.69
2026-01-21 22:19:38,TX-A,331.87,7.52,2340.41,0.41,0.18,1826.62
2026-01-21 22:19:38,TX-B,306.46,6.73,2194.73,0.83,0.19,2180.62
2026-01-21 22:19:38,TX-C,312.08,8.66,2686.44,0.66,0.24,2623.87
2026-01-21 22:19:39,CH-1,228.96,5.48,3975.46,1.28,0.43,3468.93
2026-01-21 22:19:39,CH-2,202.47,7.06,2723.22,1.91,0.61,3260.49
2026-01-21 22:19:39,TX-A,411.06,8.49,2865.41,0.65,0.24,2212.86
2026-01-21 22:19:39,TX-B,405.56,7.61,1645.51,0.45,0.30,1831.50
2026-01-21 22:19:39,TX-C,386.68,8.89,3215.06,0.58,0.23,878.43
2026-01-21 22:19:40,CH-1,143.60,6.92,4371.22,1.45,0.79,2538.12
2026-01-21 22:19:40,CH-2,183.32,4.20,4342.42,1.38,0.63,4533.31
2026-01-21 22:19:40,TX-A,373.94,7.37,2883.45,0.34,0.26,1841.44
2026-01-21 22:19:40,TX-B,422.83,8.70,1871.26,0.51,0.25,2670.53
2026-01-21 22:19:40,TX-C,352.45,8.47,2044.41,0.61,0.30,2291.58
2026-01-21 22:19:41,CH-1,102.12,6.10,3047.22,1.25,0.71,3778.96
2026-01-21 22:19:41,CH-2,193.73,5.94,4268.76,1.22,0.26,3080.88
2026-01-21 22:19:41,TX-A,354.38,8.59,2560.62,0.41,0.23,2569.36
2026-01-21 22:19:41,TX-B,398.22,9.15,2878.78,0.38,0.29,2546.10
2026-01-21 22:19:41,TX-C,338.64,7.09,1362.07,0.41,0.29,2659.39
2026-01-21 22:19:42,CH-1,259.78,6.57,3515.30,1.60,0.50,3508.90
2026-01-21 22:19:42,CH-2,156.34,5.41,3551.80,1.29,0.85,3543.33
2026-01-21 22:19:42,TX-A,376.29,9.64,2253.28,0.33,0.22,1930.48
2026-01-21 22:19:42,TX-B,269.09,8.87,3021.31,0.47,0.23,1924.24
2026-01-21 22:19:42,TX-C,258.71,9.03,1966.62,0.38,0.22,1357.57
2026-01-21 22:19:43,CH-1,171.55,9.28,4065.43,1.16,0.37,3491.46
2026-01-21 22:19:43,CH-2,201.35,4.92,2097.62,0.92,0.06,3153.88
2026-01-21 22:19:43,TX-A,557.38,8.77,2192.05,0.01,0.30,2143.40
2026-01-21 22:19:43,TX-B,441.32,8.24,3253.91,0.71,0.28,1454.70
2026-01-21 22:19:43,TX-C,349.01,8.02,2774.20,0.59,0.26,2355.43
2026-01-21 22:19:44,CH-1,319.46,6.33,3435.90,1.36,0.51,2300.34
2026-01-21 22:19:44,CH-2,182.44,6.13,4699.87,1.10,0.66,1599.44
2026-01-21 22:19:44,TX-A,330.64,8.78,1767.46,0.73,0.31,2011.00
2026-01-21 22:19:44,TX-B,357.31,7.73,2847.05,0.34,0.36,2591.07
2026-01-21 22:19:44,TX-C,403.74,8.45,2698.11,0.38,0.22,2359.30
2026-01-21 22:19:45,CH-1,185.90,4.52,2590.98,1.07,0.91,3258.36
2026-01-21 22:19:45,CH-2,198.60,5.62,4404.39,1.29,0.43,2287.29
2026-01-21 22:19:45,TX-A,245.67,7.92,1749.69,0.31,0.30,2369.17
2026-01-21 22:19:45,TX-B,395.32,9.14,3295.54,0.53,0.22,1756.66
2026-01-21 22:19:45,TX-C,551.12,6.90,2308.93,0.51,0.23,2347.64
2026-01-21 22:19:46,CH-1,161.98,6.30,4064.05,1.44,0.65,3844.31
2026-01-21 22:19:46,CH-2,249.94,7.45,3065.89,1.37,0.58,2636.84
2026-01-21 22:19:46,TX-A,336.15,6.85,3112.76,0.56,0.24,2583.09
2026-01-21 22:19:46,TX-B,256.46,7.50,3894.70,0.53,0.37,2410.63
2026-01-21 22:19:46,TX-C,513.03,7.90,1768.35,0.71,0.22,2103.17
2026-01-21 22:19:47,CH-1,168.09,6.69,4160.93,0.96,0.58,2296.87
2026-01-21 22:19:47,CH-2,255.94,6.43,2246.72,1.32,0.63,3065.55
2026-01-21 22:19:47,TX-A,339.19,8.76,1665.85,0.68,0.34,1471.20
2026-01-21 22:19:47,TX-B,307.75,6.70,3085.33,0.61,0.20,2226.33
2026-01-21 22:19:47,TX-C,257.26,8.22,3274.17,0.51,0.24,2672.90
2026-01-21 22:19:48,CH-1,236.76,7.09,3437.80,1.83,0.67,3627.90
2026-01-21 22:19:48,CH-2,257.78,7.72,4215.53,1.34,0.60,4165.27
2026-01-21 22:19:48,TX-A,353.94,7.68,1727.44,0.66,0.11,1617.05
2026-01-21 22:19:48,TX-B,429.02,7.93,2892.19,0.39,0.37,2297.93
2026-01-21 22:19:48,TX-C,316.13,8.49,2909.98,0.49,0.21,2215.80
2026-01-21 22:19:49,CH-1,165.65,5.78,3247.30,1.08,0.71,3004.17
2026-01-21 22:19:49,CH-2,215.86,5.04,2414.74,0.95,0.50,3899.48
2026-01-21 22:19:49,TX-A,304.01,8.70,2685.49,0.57,0.17,2761.20
2026-01-21 22:19:49,TX-B,321.58,7.04,2845.66,0.40,0.40,2573.82
2026-01-21 22:19:49,TX-C,276.93,9.27,1756.26,0.44,0.17,2770.07
2026-01-21 22:19:50,CH-1,190.65,5.32,4110.14,2.00,0.89,3842.77
2026-01-21 22:19:50,CH-2,238.77,5.58,2923.80,1.51,0.79,2797.68
2026-01-21 22:19:50,TX-A,370.88,7.94,2385.23,0.61,0.39,2016.85
2026-01-21 22:19:50,TX-B,329.28,9.16,1909.00,0.74,0.25,1805.94
2026-01-21 22:19:50,TX-C,355.76,8.24,2246.62,0.43,0.30,2034.38
2026-01-21 22:19:51,CH-1,219.14,7.82,3380.24,1.30,0.68,3812.50
2026-01-21 22:19:51,CH-2,278.99,4.77,4563.40,1.49,0.71,2393.90
2026-01-21 22:19:51,TX-A,317.32,8.80,2672.84,0.74,0.35,2382.10
2026-01-21 22:19:51,TX-B,251.06,7.03,3065.46,0.60,0.16,2690.83
2026-01-21 22:19:51,TX-C,343.12,7.98,2996.28,0.17,0.12,3088.28
2026-01-21 22:19:52,CH-1,216.72,6.16,2515.32,0.97,0.57,3790.53
2026-01-21 22:19:52,CH-2,198.12,6.70,4238.73,1.32,0.38,3183.07
2026-01-21 22:19:52,TX-A,180.46,6.85,2027.22,0.46,0.30,2218.10
2026-01-21 22:19:52,TX-B,428.74,7.62,2685.85,0.26,0.25,1840.01
2026-01-21 22:19:52,TX-C,279.90,8.43,2357.55,0.52,0.29,2475.36
2026-01-21 22:19:53,CH-1,162.26,5.58,2710.50,1.22,0.82,3238.58
2026-01-21 22:19:53,CH-2,210.15,4.95,3757.99,1.00,0.43,3108.64
2026-01-21 22:19:53,TX-A,348.37,7.40,2678.78,0.20,0.18,2311.73
2026-01-21 22:19:53,TX-B,295.20,7.13,3046.63,0.58,0.31,2754.97
2026-01-21 22:19:53,TX-C,407.42,7.92,2532.47,0.43,0.33,2913.17
2026-01-21 22:19:54,CH-1,127.74,5.55,2844.17,0.77,0.81,3262.80
2026-01-21 22:19:54,CH-2,270.55,6.65,3726.31,1.18,0.63,2862.27
2026-01-21 22:19:54,TX-A,363.84,9.24,2857.57,0.56,0.27,2025.14
2026-01-21 22:19:54,TX-B,452.89,8.17,2712.09,0.51,0.24,2388.30
2026-01-21 22:19:54,TX-C,295.33,7.57,2135.50,0.26,0.14,2594.66
2026-01-21 22:19:55,CH-1,253.49,6.25,3453.01,1.21,0.53,3037.62
2026-01-21 22:19:55,CH-2,98.43,7.98,3189.38,1.35,1.15,3534.91
2026-01-21 22:19:55,TX-A,364.19,8.05,2467.77,0.53,0.25,2465.19
2026-01-21 22:19:55,TX-B,455.54,7.73,3162.17,0.64,0.22,3146.80
2026-01-21 22:19:55,TX-C,266.16,7.91,2682.78,0.72,0.30,2249.55
2026-01-21 22:19:56,CH-1,250.74,6.50,3069.82,0.95,0.72,3347.05
2026-01-21 22:19:56,CH-2,263.04,8.24,3514.13,1.43,0.71,3283.73
2026-01-21 22:19:56,TX-A,194.83,8.07,3200.45,0.51,0.40,2622.08
2026-01-21 22:19:56,TX-B,181.42,7.85,2462.97,0.56,0.22,2260.27
2026-01-21 22:19:56,TX-C,462.87,8.27,2788.71,0.40,0.36,3041.29
2026-01-21 22:19:57,CH-1,238.81,7.11,4680.70,1.54,0.60,3691.89
2026-01-21 22:19:57,CH-2,147.26,4.57,4447.74,1.23,0.77,3726.49
2026-01-21 22:19:57,TX-A,312.88,7.51,1666.10,0.43,0.29,2098.77
2026-01-21 22:19:57,TX-B,302.72,8.75,2921.28,0.72,0.34,1431.87
2026-01-21 22:19:57,TX-C,232.26,8.57,2695.24,0.70,0.39,2011.93
2026-01-21 22:19:58,CH-1,173.01,6.21,4208.13,1.63,0.25,3092.13
2026-01-21 22:19:58,CH-2,137.21,6.83,2763.90,1.70,0.81,2635.53
2026-01-21 22:19:58,TX-A,236.32,7.06,3395.00,0.75,0.23,2015.49
2026-01-21 22:19:58,TX-B,212.42,8.70,2034.96,0.43,0.28,1548.04
2026-01-21 22:19:58,TX-C,277.99,8.17,2693.67,0.44,0.43,2014.10
2026-01-21 22:19:59,CH-1,192.41,4.88,3646.45,0.31,0.60,4295.18
2026-01-21 22:19:59,CH-2,167.95,6.20,3461.86,1.23,0.90,3686.50
2026-01-21 22:19:59,TX-A,301.41,7.93,3763.28,0.40,0.34,2239.46
2026-01-21 22:19:59,TX-B,315.63,9.40,2578.60,0.47,0.20,1891.55
2026-01-21 22:19:59,TX-C,336.66,7.90,2090.74,0.61,0.14,2600.47
2026-01-21 22:20:00,CH-1,289.68,7.16,4924.98,1.32,0.52,1871.96
2026-01-21 22:20:00,CH-2,179.27,6.53,3150.16,1.63,0.32,3902.28
2026-01-21 22:20:00,TX-A,355.10,8.34,2507.96,0.43,0.13,2151.19
2026-01-21 22:20:00,TX-B,278.66,8.00,1987.37,0.38,0.39,1608.17
2026-01-21 22:20:00,TX-C,278.77,9.56,1518.88,0.45,0.36,2462.26
2026-01-21 22:20:01,CH-1,206.02,6.02,4077.94,1.44,0.84,2575.85
2026-01-21 22:20:01,CH-2,257.64,6.48,4077.99,0.67,0.66,3166.89
2026-01-21 22:20:01,TX-A,354.12,8.97,2453.02,0.44,0.18,2181.20
